SA2_MAINCODE_2016,NG_NNI_Mng,NG_NNI_Pro,NG_NNI_TecTW,NG_NNI_CoPSW,NG_NNI_ClAW,NG_NNI_SWks,NG_NNI_MaOpDv,NG_NNI_Lab,NG_NNI_IDNS,NG_NNI_Tot,NG_1_149_Mng,NG_1_149_Pro,NG_1_149_TecTW,NG_1_149_CoPSW,NG_1_149_ClAW,NG_1_149_SWks,NG_1_149_MaOpDv,NG_1_149_Lab,NG_1_149_IDNS,NG_1_149_Tot,NG_150_299_Mng,NG_150_299_Pro,NG_150_299_TecTW,NG_150_299_CoPSW,NG_150_299_ClAW,NG_150_299_SWks,NG_150_299_MaOpDv,NG_150_299_Lab,NG_150_299_IDNS,NG_150_299_Tot,NG_300_399_Mng,NG_300_399_Pro,NG_300_399_TecTW,NG_300_399_CoPSW,NG_300_399_ClAW,NG_300_399_SWks,NG_300_399_MaOpDv,NG_300_399_Lab,NG_300_399_IDNS,NG_300_399_Tot,NG_400_499_Mng,NG_400_499_Pro,NG_400_499_TecTW,NG_400_499_CoPSW,NG_400_499_ClAW,NG_400_499_SWks,NG_400_499_MaOpDv,NG_400_499_Lab,NG_400_499_IDNS,NG_400_499_Tot,NG_500_649_Mng,NG_500_649_Pro,NG_500_649_TecTW,NG_500_649_CoPSW,NG_500_649_ClAW,NG_500_649_SWks,NG_500_649_MaOpDv,NG_500_649_Lab,NG_500_649_IDNS,NG_500_649_Tot,NG_650_799_Mng,NG_650_799_Pro,NG_650_799_TecTW,NG_650_799_CoPSW,NG_650_799_ClAW,NG_650_799_SWks,NG_650_799_MaOpDv,NG_650_799_Lab,NG_650_799_IDNS,NG_650_799_Tot,NG_800_999_Mng,NG_800_999_Pro,NG_800_999_TecTW,NG_800_999_CoPSW,NG_800_999_ClAW,NG_800_999_SWks,NG_800_999_MaOpDv,NG_800_999_Lab,NG_800_999_IDNS,NG_800_999_Tot,NG_1000_1249_Mng,NG_1000_1249_Pro,NG_1000_1249_TecTW,NG_1000_1249_CoPSW,NG_1000_1249_ClAW,NG_1000_1249_SWks,NG_1000_1249_MaOpDv,NG_1000_1249_Lab,NG_1000_1249_IDNS,NG_1000_1249_Tot,NG_1250_1499_Mng,NG_1250_1499_Pro,NG_1250_1499_TecTW,NG_1250_1499_CoPSW,NG_1250_1499_ClAW,NG_1250_1499_SWks,NG_1250_1499_MaOpDv,NG_1250_1499_Lab,NG_1250_1499_IDNS,NG_1250_1499_Tot,NG_1500_1749_Mng,NG_1500_1749_Pro,NG_1500_1749_TecTW,NG_1500_1749_CoPSW,NG_1500_1749_ClAW,NG_1500_1749_SWks,NG_1500_1749_MaOpDv,NG_1500_1749_Lab,NG_1500_1749_IDNS,NG_1500_1749_Tot,NG_1750_1999_Mng,NG_1750_1999_Pro,NG_1750_1999_TecTW,NG_1750_1999_CoPSW,NG_1750_1999_ClAW,NG_1750_1999_SWks,NG_1750_1999_MaOpDv,NG_1750_1999_Lab,NG_1750_1999_IDNS,NG_1750_1999_Tot,NG_2000_2999_Mng,NG_2000_2999_Pro,NG_2000_2999_TecTW,NG_2000_2999_CoPSW,NG_2000_2999_ClAW,NG_2000_2999_SWks,NG_2000_2999_MaOpDv,NG_2000_2999_Lab,NG_2000_2999_IDNS,NG_2000_2999_Tot,NG_3000mo_Mng,NG_3000mo_Pro,NG_3000mo_TecTW,NG_3000mo_CoPSW,NG_3000mo_ClAW,NG_3000mo_SWks,NG_3000mo_MaOpDv,NG_3000mo_Lab,NG_3000mo_IDNS,NG_3000mo_Tot,NG_PINS_Mng,NG_PINS_Pro,NG_PINS_TecTW,NG_PINS_CoPSW,NG_PINS_ClAW,NG_PINS_SWks,NG_PINS_MaOpDv,NG_PINS_Lab,NG_PINS_IDNS,NG_PINS_Tot,NG_Tot_Mng,NG_Tot_Pro,NG_Tot_TecTW,NG_Tot_CoPSW,NG_Tot_ClAW,NG_Tot_SWks,NG_Tot_MaOpDv,NG_Tot_Lab,NG_Tot_IDNS,NG_Tot_Tot,SG_NNI_Mng,SG_NNI_Pro,SG_NNI_TecTW,SG_NNI_CoPSW,SG_NNI_ClAW,SG_NNI_SWks,SG_NNI_MaOpDv,SG_NNI_Lab,SG_NNI_IDNS,SG_NNI_Tot,SG_1_149_Mng,SG_1_149_Pro,SG_1_149_TecTW,SG_1_149_CoPSW,SG_1_149_ClAW,SG_1_149_SWks,SG_1_149_MaOpDv,SG_1_149_Lab,SG_1_149_IDNS,SG_1_149_Tot,SG_150_299_Mng,SG_150_299_Pro,SG_150_299_TecTW,SG_150_299_CoPSW,SG_150_299_ClAW,SG_150_299_SWks,SG_150_299_MaOpDv,SG_150_299_Lab,SG_150_299_IDNS,SG_150_299_Tot,SG_300_399_Mng,SG_300_399_Pro,SG_300_399_TecTW,SG_300_399_CoPSW,SG_300_399_ClAW,SG_300_399_SWks,SG_300_399_MaOpDv,SG_300_399_Lab,SG_300_399_IDNS,SG_300_399_Tot
101021007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
101021008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,6,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,3
101021009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,5,0,0,0,0,3,0,0,0,0,3,0,0,0,0,11,3,0,0,0,12,0,3,0,0,11,3,0,0,0,16,0,3,0,0,21,3,0,3,0,25,0,3,0,0,32,0,0,0,0,40,0,3,4,3,71,0,0,3,8,90,3,3,0,0,38,0,0,0,4,53,3,3,0,3,17,0,0,0,3,26,0,3,0,0,9,0,0,0,0,14,13,10,0,0,9,0,0,0,0,34,4,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,31,29,8,13,225,7,0,5,13,333,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,4,0,3,0,0,0,0,0,0,0,8,0,6,0,0,0,0,0,3,0,9
101021010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,7,0,0,0,0,12,0,0,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101021011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,5,0,0,3,0,0,0,0,7,0,7,0,7,5,0,0,0,0,21,6,3,4,19,14,0,0,0,0,55,22,9,4,19,21,0,0,0,0,74,34,14,0,12,11,0,0,0,4,74,144,44,4,17,4,0,0,0,4,219,69,19,0,6,0,0,0,0,0,93,3,0,0,3,0,0,0,0,0,9,278,104,19,91,71,0,0,3,11,575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101021012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,8,4,0,3,3,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101031013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4
101031014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,10,0,0,0,0,14,0,3,0,0,29,0,0,0,0,32,3,3,0,0,24,0,0,0,0,27,3,0,0,0,3,0,0,0,0,9,0,3,0,0,4,0,0,0,0,8,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,11,9,0,4,75,6,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,3
101031015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101031016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,5,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
